Data,TEMP DO AR (º),TEMP MAX (ºC),TEMP MIN (ºC)
2022-02-13,2400,3000,
2022-02-12,2300,2700,
2022-02-11,2400,,2200
2022-02-11,2200,2700,
2022-02-10,2200,,2000
2022-02-10,2300,2600,
2022-02-09,2400,,2000
2022-02-09,2200,2400,
2022-02-08,2400,,2400
2022-02-08,2500,3000,
2022-02-07,2700,,2400
2022-02-07,2700,3300,
2022-02-06,2700,,2400
2022-02-06,2500,3200,
2022-02-05,2600,,2400
2022-02-05,2500,3100,
2022-02-04,2600,,2300
2022-02-04,2500,3000,
2022-02-03,2500,,2300
2022-02-03,2500,2800,
2022-02-02,2550,,2300
2022-02-02,2500,2900,
2022-02-01,2600,,2300
2022-02-01,2400,2600,
2022-01-31,2500,,2200
2022-01-31,2400,2600,
2022-01-30,2500,,2200
2022-01-30,2300,2700,
2022-01-29,2400,,2200
2022-01-28,2700,,2200
2022-01-28,2350,3500,
2022-01-27,2850,,2300
2022-01-27,2200,3100,
2022-01-26,2500,,2000
2022-01-26,2100,3000,
2022-01-25,2600,,2000
2022-01-25,2050,3100,
2022-01-24,2550,,2000
2022-01-24,2200,3100,
2022-01-23,2500,,2100
2022-01-23,2400,3200,
2022-01-22,2700,,2300
2022-01-22,2430,3150,
2022-01-21,2400,3200,
2022-01-20,2500,,2100
2022-01-20,2300,3100,
2022-01-19,2700,,2500
2022-01-19,2400,3200,
2022-01-18,2600,,2250
2022-01-17,2500,,2200
2022-01-18,2450,3200,
2022-01-16,2600,2300,
2022-01-16,2500,3200,
2022-01-15,2700,,2400
2022-01-15,2600,3200,
2022-01-14,2700,,2400
2022-01-14,2600,3100,
2022-01-10,2000,2500,
2022-01-09,2300,,2100
2022-01-09,2300,2500,
2022-01-08,2400,,2300
2022-01-08,2400,2500,
2022-01-07,2400,,2300
2022-01-07,2400,3000,
2022-01-06,2400,,2200
2022-01-06,2600,3100,
2022-01-05,2500,,2300
2022-01-05,2400,3100,
2022-01-04,2400,,2400
2022-01-04,2600,3000,
2022-01-03,2600,,2300
2022-01-03,2400,2800,
2022-01-02,2500,,2300
2022-01-02,2400,2600,
2022-01-01,2400,,2100
2022-01-01,2300,2400,
2021-12-31,2400,,2200
2021-12-31,2300,2800,
2021-12-30,2600,,2300
2021-12-30,2500,3000,
2021-12-29,2600,,2300
2021-12-29,2400,2900,
2021-12-28,2400,2000,
2021-12-28,2100,2800,
2021-12-27,2600,,2100
2021-12-27,2300,3000,
2021-12-26,2500,,2300
2021-12-26,2200,2800,
2021-12-25,2100,,2000
2021-12-25,2200,2700,
2021-12-24,2500,,2000
2021-12-24,2300,2400,
2021-12-23,2300,,2200
2021-12-23,2220,2800,
2021-12-22,2600,,2000
2021-12-22,2200,3000,
2021-12-21,2500,,2100
2021-12-21,2400,3100,
2021-12-20,2400,,2000
2021-12-19,2600,,2100
2021-12-19,2400,2800,
2021-12-18,2400,,2300
2021-12-17,2500,3000,
2021-12-16,2800,,2500
2021-12-16,2600,3200,
2021-12-15,2700,,2500
2021-12-15,2600,3200,
2021-12-14,2800,,2400
2021-12-14,2500,2800,
2021-12-12,2400,3000,
2021-12-11,2600,,2500
2021-12-11,2200,2700,
2021-12-10,2400,,2100
2021-12-10,2200,2600,
2021-12-09,2100,2200,
2021-12-08,2200,,2000
2021-12-08,2000,2800,
2021-12-07,2500,2900,
2021-12-06,2500,,2100
2021-12-05,2700,,2200
2021-12-05,2300,3000,
2021-12-04,2200,2800,
2021-12-03,2400,,2100
2021-12-03,2200,2800,
2021-12-02,2500,,2200
2021-12-02,2300,2800,
2021-12-01,2300,,2200
2021-11-30,2500,,2100
2021-11-30,2400,2500,
2021-11-29,2500,,2100
2021-11-29,2200,2600,
2021-11-28,2150,,2100
2021-11-28,2300,3100,
2021-11-27,2800,,2400
2021-11-27,2200,2600,
2021-11-26,2400,,2000
2021-11-26,2100,2800,
2021-11-25,2400,,2000
2021-11-25,2200,2500,
2021-11-23,1900,2700,
2021-11-22,2100,,1700
2021-11-22,2000,2500,
2021-11-21,2100,,1800
2021-11-21,2100,2200,
2021-11-20,2100,,1900
2021-11-20,1900,2300,
2021-11-19,2200,,1900
2021-11-19,2100,3000,
2021-11-18,2500,2700,
2021-11-17,2400,,1800
2021-11-16,2300,2700,
2021-11-15,2200,,1700
2021-11-15,2100,2700,
2021-11-14,2200,,1800
2021-11-14,1800,2100,
2021-11-13,2000,,1700
2021-11-13,1900,2100,
2021-11-12,1900,,1700
2021-11-12,2200,2100,
2021-11-11,2100,,1900
2021-11-11,2100,2400,
2021-11-10,2000,2600,
2021-11-09,2300,,2000
2021-11-09,2200,2500,
2021-11-08,2300,,2000
2021-11-08,2100,2700,
2021-11-07,2100,,1900
2021-11-07,2100,2600,
2021-11-06,2500,,1900
2021-11-06,2000,2500,
2021-11-05,2300,,2100
2021-11-05,2100,2500,
2021-11-04,2200,,1900
2021-11-04,2100,2300,
2021-11-03,2300,,1800
2021-11-03,2300,2100,
2021-11-02,1900,2000,
2021-11-01,1800,,2000
2021-11-01,2000,2500,
2021-10-31,2100,,1900
2021-10-31,2100,2400,
2021-10-30,2100,,1800
2021-10-30,1850,2200,
2021-10-29,2100,,2000
2021-10-29,2100,2300,
2021-10-28,2100,2100,
2021-10-27,2200,,2000
2021-10-27,2100,2500,
2021-10-26,2200,,1800
2021-10-26,1900,2300,
2021-10-25,2000,,1800
2021-10-25,2100,2200,
2021-10-24,2000,2800,
2021-10-23,2300,,1800
2021-10-23,1900,2900,
2021-10-22,2200,,1700
2021-10-22,1900,2300,
2021-10-21,1900,,1600
2021-10-21,1700,1800,
2021-10-20,1700,,1500
2021-10-20,1800,1900,
2021-10-19,1900,,1800
2021-10-19,2000,2100,
2021-10-18,2000,,1800
2021-10-18,2000,2000,
2021-10-17,2000,,1800
2021-10-16,2100,,1900
2021-10-16,2200,3000,
2021-10-15,2300,,1800
2021-10-15,1900,2700,
2021-10-14,2300,,1700
2021-10-13,1800,2300,
2021-10-12,2000,,1700
2021-10-12,1900,2000,
2021-10-11,2200,,1800
2021-10-11,2200,,1800
2021-10-11,2000,2200,
2021-10-10,2000,,1800
2021-10-10,1900,2200,
2021-10-09,1900,,2100
2021-10-09,2000,2500,
2021-10-08,2100,,2100
2021-10-08,2000,2700,
2021-10-07,2500,,2000
2021-10-06,2100,,1900
2021-10-06,2000,2100,
2021-10-05,2100,,2100
2021-10-05,2100,2700,
2021-10-04,2200,3000,
2021-10-03,2500,,2000
2021-10-03,2300,2600,
2021-10-02,2600,,2100
2021-10-02,2200,2900,
2021-10-01,2400,,2100
2021-10-01,2200,2500,
2021-09-30,2300,,2000
2021-09-30,2100,2500,
2021-09-29,2300,,2000
2021-09-29,2000,3100,
2021-09-28,2600,,2100
2021-09-28,2100,2500,
2021-09-27,2200,,2000
2021-09-27,2300,2700,
2021-09-26,2500,,1900
2021-09-26,2000,2600,
2021-09-25,2000,2800,
2021-09-24,2200,,2200
2021-09-24,2000,2500,
2021-09-23,2100,,1800
2021-09-23,1900,2300,
2021-09-22,2100,,1800
2021-09-22,2200,2500,
2021-09-21,2500,,2000
2021-09-21,2200,2900,
2021-09-20,2300,,2100
2021-09-19,2100,2800,
2021-09-18,2100,,1900
2021-09-18,2100,2600,
2021-09-17,2100,,1900
2021-09-17,2000,2400,
2021-09-16,2100,,2100
2021-09-16,2100,,2100
2021-09-16,2300,2800,
2021-09-15,2450,,2200
2021-09-14,2200,2800,
2021-09-13,2200,,2000
2021-09-13,2100,2500,
2021-09-12,2200,,2000
2021-09-11,2200,2400,
2021-09-10,2100,,2100
2021-09-10,2200,2800,
2021-09-09,2200,,2000
2021-09-09,2200,2800,
2021-09-08,2200,,2000
2021-09-08,2100,2800,
2021-09-07,2200,,2000
2021-09-06,2100,1900,
2021-09-06,2100,2500,
2021-09-05,2100,2500,
2021-09-04,2400,,2100
2021-09-04,2100,2900,
2021-09-03,2200,,1800
2021-09-03,2100,2800,
2021-09-02,2100,,1800
2021-09-02,2000,2700,
2021-09-01,2100,,2700
2021-08-31,2100,2500,
2021-08-30,2100,,1900
2021-08-30,2400,2400,
2021-08-29,2100,,1900
2021-08-29,2100,2500,
2021-08-28,2200,,1900
2021-08-28,2200,2600,
2021-08-27,2300,3200,
2021-08-27,2300,3200,
2021-08-26,2500,,2200
2021-08-26,2300,3100,
2021-08-25,2200,,1900
2021-08-25,2300,2900,
2021-08-24,2300,,2100
2021-08-24,2300,3200,
2021-08-23,2100,,2000
2021-08-23,2200,2800,
2021-08-22,2100,2800,
2021-08-21,2100,,1900
2021-08-21,2100,,1900
2021-08-21,2200,2900,
2021-08-20,2200,,2000
2021-08-20,2100,2800,
2021-08-19,2100,,1900
2021-08-19,2300,2900,
2021-08-18,2200,,1900
2021-08-17,2100,2800,
2021-08-16,2000,,1700
2021-08-16,2000,2600,
2021-08-15,2000,,1800
2021-08-15,1900,2200,
2021-08-14,1900,,1700
2021-08-14,1700,2000,
2021-08-13,2000,1900,
2021-08-12,2100,,1800
2021-08-12,2100,2300,
2021-08-11,2100,,2000
2021-08-11,2100,3000,
2021-08-10,2100,,1800
2021-08-10,2100,2800,
2021-08-09,2100,,1800
2021-08-09,2100,2800,
2021-08-08,2000,2700,
2021-08-07,1900,,1600
2021-08-07,2100,2600,
2021-08-06,2000,,1800
2021-08-06,2000,2400,
2021-08-05,1900,,1800
2021-08-05,1800,2200,
2021-08-04,1900,,1700
2021-08-04,1900,2200,
2021-08-03,2000,2600,
2021-08-02,1700,,1500
2021-08-02,1800,2600,
2021-08-01,1800,,1400
2021-08-01,1900,2100,
2021-07-31,1800,,1600
2021-07-31,1700,2000,
2021-07-30,1600,,1500
2021-07-30,1500,1800,
2021-07-29,1700,2300,
2021-07-28,2100,,2000
2021-07-28,2400,3100,
2021-07-27,2200,,1900
2021-07-27,2100,2800,
2021-07-26,2000,,1800
2021-07-26,2100,2900,
2021-07-25,2000,,1700
2021-07-25,2100,2800,
2021-07-24,2000,2800,
2021-07-23,1900,,1700
2021-07-23,2000,2400,
2021-07-22,1800,,1700
2021-07-22,1900,2400,
2021-07-21,1600,,1500
2021-07-21,1700,2200,
2021-07-20,1800,,1700
2021-07-20,1800,2300,
2021-07-19,2100,2500,
2021-07-18,2100,,1800
2021-07-18,2100,2400,
2021-07-17,2100,,1900
2021-07-17,2100,2500,
2021-07-16,2200,,2000
2021-07-16,2300,3000,
2021-07-15,2300,,2000
2021-07-15,2200,2800,
2021-07-14,2000,,1900
2021-07-14,2300,2600,
2021-07-13,2100,,1800
2021-07-13,2100,2400,
2021-07-12,2000,,1800
2021-07-12,2000,2700,
2021-07-11,2000,,1700
2021-07-11,2100,2600,
2021-07-10,2000,,1900
2021-07-10,2000,2400,
2021-07-09,2000,,1800
2021-07-09,1900,2500,
2021-07-07,1800,,1700
2021-07-07,2000,2400,
2021-07-06,1900,2100,
2021-07-05,2000,2300,
2021-07-04,2000,,1800
2021-07-03,1900,,1600
2021-07-03,1900,2600,
2021-07-02,1800,,1500
2021-07-02,2000,2200,
2021-07-01,1800,1900,
2021-06-30,1800,,1600
2021-06-30,1700,2100,
2021-06-29,2100,,1800
2021-06-29,2200,2700,
2021-06-28,2100,,1900
2021-06-28,2200,2700,
2021-06-27,2100,2600,
2021-06-26,2200,,1900
2021-06-26,2300,2600,
2021-06-25,2000,,1800
2021-06-25,2000,2500,
2021-06-24,1900,,1800
2021-06-24,2000,2600,
2021-06-23,2000,2100,
2021-06-22,1900,,1800
2021-06-22,2000,2200,
2021-06-21,2100,,1900
2021-06-21,2200,2600,
2021-06-20,2400,,1900
2021-06-20,2000,2100,
2021-06-19,2200,,1900
2021-06-19,2000,2300,
2021-06-18,2000,,1900
2021-06-18,2000,2200,
2021-06-17,2100,2500,
2021-06-16,2100,,1800
2021-06-16,2000,2600,
2021-06-15,1900,,1800
2021-06-06,2400,2900,
2021-06-05,2300,2900,
2021-06-04,2300,,2100
2021-06-04,2400,3000,
2021-06-03,2300,,2000
2021-06-03,2300,2800,
2021-06-02,2100,,2000
2021-06-02,2200,2500,
2021-06-01,2100,,1900
2021-06-01,2200,2600,
2021-05-31,2100,,2000
2021-05-31,2300,2500,
2021-05-30,2400,,2200
2021-05-30,2400,3400,
2021-05-29,2600,,2000
2021-05-28,2100,,2000
2021-05-28,2200,2500,
2021-05-27,2000,,1900
2021-05-27,2200,2900,
2021-05-26,2000,,1900
2021-05-26,2000,2500,
2021-05-25,2000,,1900
2021-05-25,2100,2500,
2021-05-24,2400,3000,
2021-05-23,2400,,2000
2021-05-23,2100,2700,
2021-05-22,2300,,2100
2021-05-22,2300,2800,
2021-05-21,2100,,2000
2021-05-21,2100,2600,
2021-05-20,2100,,2000
2021-05-20,2100,2600,
2021-05-19,2100,,2000
2021-05-19,2200,2500,
2021-05-18,2200,,2100
2021-05-18,2300,2800,
2021-05-17,2100,,2000
2021-05-17,2200,2500,
2021-05-16,2200,,2000
2021-05-16,2100,2700,
2021-05-15,2100,,1900
2021-05-15,2000,2600,
2021-05-14,2100,2200,
2021-05-13,2000,,1900
2021-05-13,2300,2700,
2021-05-12,2300,,2000
2021-05-12,2300,2700,
2021-05-11,2100,,1900
2021-05-11,2350,2550,
2021-05-10,2100,,1900
2021-05-10,2000,2400,
2021-05-09,2100,,1900
2021-05-09,2100,2400,
2021-05-08,2100,2400,
2021-05-07,2400,,2200
2021-05-07,2400,2900,
2021-05-06,2300,,2200
2021-05-06,2400,3000,
2021-05-05,2300,,2100
2021-05-05,2300,2900,
2021-05-04,2200,2900,
2021-05-03,2300,,2000
2021-05-03,2200,2700,
2021-05-02,2100,,2000
2021-05-02,2200,2700,
2021-05-01,2100,,2000
2021-05-01,2100,2600,
2021-04-30,2100,2500,
2021-04-29,2200,,2000
2021-04-29,2200,3000,
2021-04-28,2200,,2000
2021-04-28,2200,3000,
2021-04-27,2300,,2100
2021-04-27,2300,3000,
2021-04-26,2400,,2100
2021-04-26,2300,2900,
2021-04-25,2300,2600,
2021-04-24,2200,,2100
2021-04-24,2300,2500,
2021-04-23,2200,,2000
2021-04-23,2200,2300,
2021-04-22,2100,2400,
2021-04-21,2300,2500,
2021-04-20,2400,,2100
2021-04-20,2400,2700,
2021-04-19,2300,,2100
2021-04-19,2400,2700,
2021-04-18,2400,,2200
2021-04-18,2300,3000,
2021-04-17,2200,,2000
2021-04-17,2300,3100,
2021-04-16,2500,,2000
2021-04-16,2300,2800,
2021-04-15,2300,,2000
2021-04-15,2200,2800,
2021-04-14,2300,,2100
2021-04-14,2300,2500,
2021-04-13,2200,,2100
2021-04-13,2500,3300,
2021-04-12,2400,,2100
2021-04-12,2300,3300,
2021-04-11,2300,3100,
2021-04-10,2600,,2200
2021-04-10,2400,3000,
2021-04-09,2400,,2100
2021-04-09,2400,2700,
2021-04-08,2400,,2100
2021-04-08,2300,2800,
2021-04-07,2200,,2100
2021-04-07,2500,3100,
2021-04-06,2600,,2200
2021-04-06,2300,3000,
2021-04-05,2300,2900,
2021-04-04,2500,,2200
2021-04-04,2400,2900,
2021-04-03,2600,,2200
2021-04-03,2500,2900,
2021-04-02,2300,,1800
2021-04-02,2400,2700,
2021-04-01,2500,2800,
2021-03-31,2400,,2200
2021-03-31,2400,3000,
2021-03-30,2400,,2200
2021-03-30,2900,3400,
2021-03-29,2700,,2500
2021-03-29,2700,3200,
2021-03-28,2700,,2500
2021-03-28,2600,3500,
2021-03-27,3000,,2500
2021-03-27,2700,3500,
2021-03-26,3000,,2500
2021-03-26,2600,3100,
2021-03-25,2800,,2500
2021-03-25,2500,3500,
2021-03-24,2800,,2400
2021-03-24,2500,3200,
2021-03-23,2600,,2300
2021-03-23,2600,3100,
2021-03-22,2700,,2400
2021-03-22,2700,3500,
2021-03-21,2700,,2600
2021-03-21,2600,3500,
2021-03-20,2600,,2500
2021-03-20,2600,3200,
2021-03-19,2800,,2400
2021-03-19,2700,3300,
2021-03-18,2700,,2300
2021-03-18,2600,3500,
2021-03-17,2500,3400,
2021-03-16,2700,,2400
2021-03-16,2600,3200,
2021-03-15,2600,,2400
2021-03-15,2700,3100,
2021-03-14,2600,2900,
2021-03-13,2500,,2200
2021-03-12,2600,2800,
2021-03-12,2500,,2400
2021-03-12,2400,3200,
2021-03-11,2500,,2200
2021-03-11,2600,2800,
2021-03-10,2500,,2200
2021-03-10,2400,3100,
2021-03-09,2400,,2200
2021-03-09,2500,2800,
2021-03-08,2500,,2200
2021-03-08,2500,2600,
2021-03-07,2400,,2100
2021-03-06,2500,2900,
2021-03-06,2800,,2300
2021-03-06,2600,3200,
2021-03-05,2400,3200,
2021-03-04,2700,,2200
2021-03-04,2400,3100,
2021-03-03,2600,,2200
2021-03-02,2300,3000,
2021-02-28,2600,2900,
2021-02-27,2600,,2400
2021-02-27,2500,2800,
2021-02-26,2600,,2300
2021-02-26,2400,2600,
2021-02-25,2600,,2400
2021-02-25,2500,3000,
2021-02-23,2600,2900,
2021-02-22,2600,,2300
2021-02-22,2500,2800,
2021-02-21,2700,,2400
2021-02-21,2600,3100,
2021-02-20,2600,,2400
2021-02-20,2600,3000,
2021-02-19,2600,,2300
2021-02-19,2400,3200,
2021-02-18,2600,,2300
2021-02-18,2400,2900,
2021-02-17,2600,,2300
2021-02-17,2600,3000,
2021-02-16,2600,,2200
2021-02-16,2400,2800,
2021-02-15,2500,,2400
2021-02-13,2500,2800,
2021-02-13,2500,,2400
2021-02-13,2600,3000,
2021-02-12,2600,,2200
2021-02-12,2400,3000,
2021-02-11,2800,,2300
2021-02-11,2400,2800,
2021-02-10,2500,,2100
2021-02-10,2300,2600,
2021-02-09,2400,,2000
2021-02-08,2200,2600,
2021-02-07,2500,,2000
2021-02-07,2100,2300,
2021-02-06,2100,,1900
2021-02-05,2200,,2000
2021-02-05,2300,3200,
2021-02-04,2800,,2100
2021-02-04,2400,3100,
2021-02-03,2900,,2200
2021-02-03,2400,3100,
2021-02-02,2700,,2300
2021-02-01,2200,3200,
2021-02-01,2600,,2200
2021-01-31,2400,3300,
2021-01-30,2800,,2300
2021-01-30,2400,3500,
2021-01-29,2900,,2300
2021-01-29,2400,3200,
2021-01-28,2400,,2300
2021-01-27,2400,3200,
2021-01-26,2600,,2300
2021-01-25,2400,3200,
2021-01-25,2400,,2000
2021-01-25,2100,2900,
2021-01-24,2400,,1900
2021-01-24,2300,3100,
2021-01-23,2700,,2100
2021-01-23,2700,3200,
2021-01-22,2600,,2300
2021-01-22,2500,3200,
2021-01-21,2700,,2200
2021-01-20,2400,2900,
2021-01-19,2600,,2300
2021-01-19,2300,3000,
2021-01-18,2400,,2000
2021-01-17,2200,3000,
2021-01-16,2600,,2000
2021-01-16,2200,3000,
2021-01-15,2600,,1900
2021-01-14,2400,3100,
2021-01-13,2500,,2100
2021-01-13,2400,3500,
2021-01-12,2800,,2300
2021-01-12,2500,3300,
2021-01-11,2800,,2400
2021-01-11,2700,3400,
2021-01-11,3000,,2600
2021-01-10,2800,3200,
2021-01-09,2900,,2400
2021-01-09,2600,3100,
2021-01-08,3000,,2600
2021-01-07,2700,3200,
2021-01-06,2600,,2300
2021-01-06,2500,3100,
2021-01-05,2700,,2300
2021-01-05,2400,2900,
2021-01-04,2600,,2100
2021-01-03,2400,2600,
2021-01-02,2600,,2200
2021-01-02,2400,3100,
2021-01-01,2700,,2200
2021-01-01,2700,3100,
2020-12-31,2800,,2200
2020-12-31,2500,2900,
2020-12-30,2500,,2300
2020-12-30,2400,2900,
2020-12-29,2700,,2200
2020-12-28,2300,2300,
2020-12-27,2400,,2300
2020-12-27,2400,2900,
2020-12-26,2800,,2100
2020-12-25,2100,2300,
2020-12-24,2200,,2100
2020-12-24,2200,2500,
2020-12-23,2600,,2200
2020-12-23,2300,2600,
2020-12-22,2800,3200,
2020-12-21,3000,,2300
2020-12-20,2500,3200,
2020-12-19,2700,,2600
2020-12-19,2500,3100,
2020-12-18,2600,,2800
2020-12-18,2500,2900,
2020-12-17,2600,,2300
2020-12-17,2600,3000,
2020-12-16,2800,,2400
2020-12-16,2600,3200,
2020-12-15,2700,,2400
2020-12-15,2500,2900,
2020-12-14,2800,,2300
2020-12-13,2500,2900,
2020-12-12,2600,,2200
2020-12-12,2300,2900,
2020-12-11,2700,,2100
2020-12-11,2300,2400,
2020-12-10,2400,,2200
2020-12-09,2400,2500,
2020-12-09,2500,,2200
2020-12-09,2400,2600,
2020-12-08,2400,,2100
2020-12-08,2300,2500,
2020-12-07,2200,,2200
2020-12-07,2200,2200,
2020-12-06,2300,,2200
2020-12-06,2400,2800,
2020-12-05,2700,,2300
2020-12-05,2400,3100,
2020-12-03,2500,3000,
2020-12-03,2800,,2200
2020-12-03,2400,2800,
2020-12-02,2500,,2200
2020-12-02,2400,2800,
2020-12-01,2750,,2000
2020-12-01,2400,2800,
2020-11-30,2600,,1900
2020-11-30,2300,2900,
2020-11-29,2400,,1900
2020-11-28,2100,2900,
2020-11-28,2650,,1900
2020-11-27,2600,,2100
2020-11-27,2400,3000,
2020-11-26,2600,,1900
2020-11-25,2200,3000,
2020-11-25,2700,,2100
2020-11-25,2600,3000,
2020-11-24,2800,,2300
2020-11-24,2300,2700,
2020-11-23,2300,,2100
2020-11-22,2300,2900,
2020-11-22,2400,,2000
2020-11-22,2200,2700,
2020-11-21,2400,,1900
2020-11-21,2300,2400,
2020-11-20,2200,,1900
2020-11-19,2200,2500,
2020-11-19,2200,2400,
2020-11-18,2300,,2100
2020-11-18,2300,2800,
2020-11-17,2500,,2200
2020-11-15,2400,3100,
2020-11-15,2800,,2200
2020-11-15,2400,2600,
2020-11-14,2500,,2200
2020-11-14,2400,2800,
2020-11-13,2500,,2200
2020-11-11,2300,2500,
2020-11-11,2400,,2100
2020-11-11,2300,2300,
2020-11-10,2200,,2000
2020-11-09,2100,2300,
2020-11-08,2300,,2100
2020-11-08,2100,2500,
2020-11-07,2200,,1900
2020-11-06,2100,2400,
2020-11-06,2100,,1700
2020-11-06,1900,2400,
2020-11-05,2200,,2100
2020-11-05,2100,2200,
2020-11-04,1800,2500,
2020-11-03,2200,,2200
2020-11-03,2000,2300,
2020-11-02,2000,,1700
